work_year,employment_type,job_title,salary,salary_currency,company_location,country,code,country_name,skills,industry,posting_date,season,quarter
2022,FT,Data Analyst,45000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2022-03-26,Spring,1
2022,FT,Data Analyst,48000,EUR,ES,Spain,,,"Excel, Power BI, SQL, Tableau",Finance,2022-10-15,Autumn,4
2022,FT,Data Analyst,38000,EUR,ES,Spain,,,"Excel, Power BI, SQL, Tableau",Finance,2022-05-05,Spring,2
2022,FT,Data Analyst,169000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-08-06,Summer,3
2022,FT,Data Analyst,110600,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-02-15,Winter,1
2022,FT,BI Data Analyst,58000,EUR,DE,Germany,,,"Excel, Power BI, SQL, Tableau",Finance,2022-11-27,Autumn,4
2022,FT,BI Developer,140000,USD,US,United States,,,"Communication, Python, SQL",General,2022-04-07,Spring,2
2022,FT,BI Developer,120000,USD,US,United States,,,"Communication, Python, SQL",General,2022-07-04,Summer,3
2022,FT,Data Analyst,75000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-03-13,Spring,1
2022,FT,Data Analyst,60000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-11-02,Autumn,4
2022,FT,3D Computer Vision Researcher,10000,USD,AL,,,,"Communication, Python, SQL",General,2022-05-28,Spring,2
2022,FT,Data Analyst,50000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-07-17,Summer,3
2022,FT,MLOps Engineer,134000,USD,US,United States,,,"Communication, Python, SQL",General,2022-11-26,Autumn,4
2022,FT,MLOps Engineer,124000,USD,US,United States,,,"Communication, Python, SQL",General,2022-09-18,Autumn,3
2022,FT,Data Analyst,166700,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-04-13,Spring,2
2022,FT,Data Analyst,119000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-03-21,Spring,1
2022,FT,Data Scientist,124234,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-06-11,Summer,2
2022,FT,Data Scientist,74540,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-06-14,Summer,2
2022,FT,Data Analyst,100000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-08-05,Summer,3
2022,FT,Data Analyst,65000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-07-11,Summer,3
2021,FT,Data Analyst,1250000,INR,IN,India,,,"Excel, Power BI, SQL, Tableau",Finance,2021-12-11,Winter,4
2022,FT,AI Scientist,200000,USD,CA,Canada,,,"Deep Learning, NLP, Neural Networks, Python",Technology,2022-01-14,Winter,1
2022,FT,Machine Learning Engineer,12000,USD,AR,,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2022-03-17,Spring,1
2022,FT,Data Engineer,220000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-03-05,Spring,1
2022,FT,Data Engineer,146000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-07-08,Summer,3
2022,FT,Data Engineer,65000,EUR,ES,Spain,,,"ETL, Python, SQL, Spark",Technology,2022-02-12,Winter,1
2022,FT,Data Engineer,35000,EUR,ES,Spain,,,"ETL, Python, SQL, Spark",Technology,2022-09-21,Autumn,3
2022,FT,Data Specialist,110000,USD,US,United States,,,"Communication, Python, SQL",General,2022-01-13,Winter,1
2022,FT,Data Specialist,70000,USD,US,United States,,,"Communication, Python, SQL",General,2022-06-22,Summer,2
2022,FT,Data Analyst,50000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-04-21,Spring,2
2022,FT,Data Engineer,120000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-12-24,Winter,4
2022,FT,Data Engineer,95000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-12-21,Winter,4
2022,FT,Data Analyst,150000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-09-19,Autumn,3
2022,FT,Data Analyst,100000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-11-14,Autumn,4
2022,FT,Data Scientist,45000,EUR,ES,Spain,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-10-08,Autumn,4
2022,FT,Data Scientist,36000,EUR,ES,Spain,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-06-26,Summer,2
2022,FT,Data Architect,190000,USD,US,United States,,,"Communication, Python, SQL",General,2022-10-01,Autumn,4
2022,FT,Data Architect,135000,USD,US,United States,,,"Communication, Python, SQL",General,2022-11-17,Autumn,4
2022,FT,Data Scientist,128000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-02-21,Winter,1
2022,FT,Data Scientist,81500,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-04-17,Spring,2
2022,FT,Data Scientist,173000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-12-13,Winter,4
2022,FT,Data Scientist,110000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-01-15,Winter,1
2022,FT,Machine Learning Engineer,192000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2022-12-25,Winter,4
2022,FT,Machine Learning Engineer,120000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2022-12-26,Winter,4
2022,FT,Data Analyst,115934,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-09-14,Autumn,3
2022,FT,Data Analyst,81666,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-12-18,Winter,4
2022,FT,Data Analyst,120000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-10-02,Autumn,4
2022,FT,Data Analyst,95000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-09-02,Autumn,3
2022,FT,Principal Machine Learning Engineer,190000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2022-12-10,Winter,4
2022,FT,Data Engineer,194000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-09-20,Autumn,3
2022,FT,Data Engineer,129400,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-10-21,Autumn,4
2022,FT,Data Analyst,201000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-11-11,Autumn,4
2022,FT,Data Analyst,89200,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-08-10,Summer,3
2022,FT,Data Scientist,165000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-11-13,Autumn,4
2022,FT,Data Scientist,125000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-12-03,Winter,4
2022,FT,Applied Scientist,230000,USD,US,United States,,,"Communication, Python, SQL",General,2022-04-28,Spring,2
2022,FT,Applied Scientist,196000,USD,US,United States,,,"Communication, Python, SQL",General,2022-06-08,Summer,2
2022,FT,Machine Learning Engineer,130000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2022-11-19,Autumn,4
2022,FT,Machine Learning Engineer,90000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2022-08-09,Summer,3
2022,FT,Machine Learning Researcher,150000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2022-03-09,Spring,1
2022,FT,Machine Learning Researcher,100000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2022-06-10,Summer,2
2022,FT,Machine Learning Engineer,230000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2022-05-15,Spring,2
2022,FT,Machine Learning Engineer,150000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2022-11-26,Autumn,4
2022,FT,Data Engineer,153600,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-08-23,Summer,3
2022,FT,Data Engineer,106800,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-07-11,Summer,3
2022,FT,Machine Learning Researcher,130000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2022-04-28,Spring,2
2022,FT,Machine Learning Researcher,100000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2022-03-10,Spring,1
2022,FT,Data Engineer,216000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-07-26,Summer,3
2022,FT,Data Engineer,144000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-07-16,Summer,3
2022,FT,Data Scientist,180000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-07-09,Summer,3
2022,FT,Data Scientist,120000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-10-23,Autumn,4
2022,FT,Data Engineer,160000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-03-12,Spring,1
2022,FT,Data Engineer,135000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-11-18,Autumn,4
2022,FT,Data Analyst,192500,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-01-19,Winter,1
2022,FT,Data Analyst,140000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-09-28,Autumn,3
2022,FT,Data Engineer,152500,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-12-04,Winter,4
2022,FT,Data Engineer,130000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-12-27,Winter,4
2022,FT,Data Analyst,65000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-08-12,Summer,3
2022,FT,Data Analyst,55000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-08-26,Summer,3
2022,FT,Data Engineer,178750,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-06-23,Summer,2
2022,FT,Data Engineer,160000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-09-01,Autumn,3
2022,FT,Data Scientist,60000,EUR,FR,France,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-08-18,Summer,3
2022,FT,Data Scientist,50000,EUR,FR,France,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-05-15,Spring,2
2022,FT,Machine Learning Scientist,165000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2022-06-26,Summer,2
2022,FT,Machine Learning Scientist,135000,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2022-08-14,Summer,3
2022,FT,Analytics Engineer,170000,USD,US,United States,,,"Communication, Python, SQL",General,2022-12-28,Winter,4
2022,FT,Analytics Engineer,125000,USD,US,United States,,,"Communication, Python, SQL",General,2022-02-02,Winter,1
2022,FT,Data Engineer,105000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-12-13,Winter,4
2022,FT,Data Engineer,70000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-03-06,Spring,1
2022,FT,Data Scientist,130000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-06-25,Summer,2
2022,FT,Data Scientist,95000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-09-09,Autumn,3
2022,FT,Data Scientist,203500,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-07-11,Summer,3
2022,FT,Data Scientist,152000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-09-07,Autumn,3
2022,FT,Data Engineer,197430,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-02-03,Winter,1
2022,FT,Data Engineer,134760,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-08-07,Summer,3
2022,FT,Data Scientist,120000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-06-03,Summer,2
2022,FT,Data Engineer,197000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-10-23,Autumn,4
2022,FT,Data Engineer,99000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-06-14,Summer,2
2022,FT,Data Engineer,220000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-08-28,Summer,3
2022,FT,Data Engineer,162000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-03-02,Spring,1
2022,FT,Data Engineer,105120,EUR,LT,,,,"ETL, Python, SQL, Spark",Technology,2022-07-10,Summer,3
2022,FT,Data Engineer,75360,EUR,LT,,,,"ETL, Python, SQL, Spark",Technology,2022-05-22,Spring,2
2022,FT,Data Science Consultant,57000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2022-05-28,Spring,2
2022,FT,Data Science Consultant,42000,GBP,GB,United Kingdom,,,"Communication, Python, SQL",General,2022-01-25,Winter,1
2022,FT,Data Architect,149040,USD,US,United States,,,"Communication, Python, SQL",General,2022-05-05,Spring,2
2022,FT,Data Architect,113900,USD,US,United States,,,"Communication, Python, SQL",General,2022-05-25,Spring,2
2020,FT,Business Data Analyst,95000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2020-03-02,Spring,1
2021,FT,Data Analyst,115000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2021-10-28,Autumn,4
2022,FT,Data Analyst,171000,USD,AU,Australia,,,"Excel, Power BI, SQL, Tableau",Finance,2022-08-10,Summer,3
2022,FT,Data Analytics Engineer,13000,USD,AR,,,,"Communication, Python, SQL",General,2022-06-18,Summer,2
2022,FT,Data Engineer,100000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-10-11,Autumn,4
2022,FT,Data Engineer,78000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-11-15,Autumn,4
2022,FT,Data Engineer,120000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-01-16,Winter,1
2022,FT,Data Engineer,95000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-12-20,Winter,4
2022,FT,Data Specialist,110000,USD,US,United States,,,"Communication, Python, SQL",General,2022-06-21,Summer,2
2022,FT,Data Specialist,70000,USD,US,United States,,,"Communication, Python, SQL",General,2022-11-26,Autumn,4
2022,FL,Data Analytics Consultant,50000,USD,US,United States,,,"Communication, Python, SQL",General,2022-10-02,Autumn,4
2022,FT,Data Scientist,185900,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-08-12,Summer,3
2022,FT,Data Scientist,129300,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-03-15,Spring,1
2022,FT,Data Analyst,150000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-08-06,Summer,3
2022,FT,Data Analyst,100000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-05-26,Spring,2
2022,FT,Data Engineer,230000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-10-03,Autumn,4
2022,FT,Data Engineer,154600,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-12-26,Winter,4
2022,FT,Machine Learning Engineer,204500,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2022-05-22,Spring,2
2022,FT,Machine Learning Engineer,142200,USD,US,United States,,,"Deep Learning, Python, Scikit-learn, TensorFlow",Technology,2022-04-09,Spring,2
2022,FT,Data Engineer,160000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-05-11,Spring,2
2022,FT,Data Engineer,75000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-10-22,Autumn,4
2022,FT,Data Scientist,45000,EUR,ES,Spain,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-06-28,Summer,2
2022,FT,Data Scientist,36000,EUR,ES,Spain,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-04-22,Spring,2
2022,FT,Data Engineer,213000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-09-07,Autumn,3
2022,FT,Data Engineer,152000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-03-03,Spring,1
2022,FT,Data Scientist,140000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-02-23,Winter,1
2022,FT,Data Scientist,120000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-04-22,Spring,2
2022,FT,Data Scientist,110000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-01-04,Winter,1
2022,FT,Data Scientist,70000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-09-08,Autumn,3
2022,FT,Machine Learning Software Engineer,227200,USD,CA,Canada,,,"Deep Learning, Git, Java, Python, Scikit-learn, System Design, TensorFlow",Technology,2022-07-16,Summer,3
2022,FT,Machine Learning Software Engineer,168000,USD,CA,Canada,,,"Deep Learning, Git, Java, Python, Scikit-learn, System Design, TensorFlow",Technology,2022-11-23,Autumn,4
2021,FT,3D Computer Vision Researcher,20000,USD,AS,American Samoa,,,"Communication, Python, SQL",General,2021-08-08,Summer,3
2022,FT,Data Scientist,61000,EUR,DE,Germany,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-07-20,Summer,3
2022,FT,Data Scientist,58000,EUR,DE,Germany,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-08-09,Summer,3
2022,FT,ML Engineer,243000,USD,US,United States,,,"Communication, Python, SQL",General,2022-09-18,Autumn,3
2022,FT,ML Engineer,183000,USD,US,United States,,,"Communication, Python, SQL",General,2022-08-14,Summer,3
2022,FT,Data Engineer,175000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-12-05,Winter,4
2022,FT,Data Engineer,150000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-04-10,Spring,2
2022,FT,Data Scientist,130000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-02-27,Winter,1
2022,FT,Data Scientist,90000,USD,US,United States,,,"Machine Learning, Python, SQL, Statistics",Technology,2022-07-16,Summer,3
2022,FT,Data Analyst,165000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-11-07,Autumn,4
2022,FT,Data Analyst,124000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-07-28,Summer,3
2022,FT,Data Engineer,178000,USD,CA,Canada,,,"ETL, Python, SQL, Spark",Technology,2022-04-04,Spring,2
2022,FT,Data Engineer,132000,USD,CA,Canada,,,"ETL, Python, SQL, Spark",Technology,2022-04-28,Spring,2
2022,FT,Data Engineer,300000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-10-09,Autumn,4
2022,FT,Data Engineer,130000,USD,US,United States,,,"ETL, Python, SQL, Spark",Technology,2022-08-12,Summer,3
2022,FT,Data Analyst,169000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-09-26,Autumn,3
2022,FT,Data Analyst,110600,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-03-15,Spring,1
2022,FT,Data Analyst,116000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-09-09,Autumn,3
2022,FT,Data Analyst,96000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-06-01,Summer,2
2022,FT,Data Analyst,75000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2022-03-20,Spring,1
2022,FT,Data Analyst,57000,GBP,GB,United Kingdom,,,"Excel, Power BI, SQL, Tableau",Finance,2022-04-25,Spring,2
2022,FT,Data Analyst,105000,USD,US,United States,,,"Excel, Power BI, SQL, Tableau",Finance,2022-05-20,Spring,2
